ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
AGI,RS,2018-05-30,0.549,0.0,2.612,3.142,45.976,2.742,3.143,0.426,1.994,-0.015,0.025,0.029,0.019,0.031,0.038,-0.018,0.006,-0.077,0.029,0.062,1.903,0.033,2.242,0.018,2.408,2013-06-13,metals_and_mining
ATI,CRS,2018-05-30,0.529,1.0,2.747,1.129,13.496,2.742,3.143,0.365,0.588,0.013,0.026,0.017,0.014,-0.019,0.007,0.036,-0.041,-0.027,0.032,0.043,1.66,0.049,1.518,-0.017,3.166,2013-06-13,metals_and_mining
BHP,CRS,2018-05-30,0.941,1.0,2.59,1.15,6.93,2.742,3.143,0.384,0.504,-0.005,-0.022,-0.02,-0.031,0.045,0.057,-0.088,-0.058,-0.039,-0.01,0.081,0.016,0.064,0.553,0.001,2.57,2013-06-13,metals_and_mining
BVN,CRS,2018-05-30,0.549,0.0,3.016,1.504,18.223,2.742,3.143,0.705,1.333,0.061,-0.007,-0.043,-0.025,0.031,0.007,-0.043,0.034,0.021,-0.015,0.057,2.022,0.024,2.597,-0.051,3.912,2013-06-13,metals_and_mining
GOLD,RS,2018-05-30,0.784,0.0,2.624,1.498,44.727,2.742,3.143,0.823,2.066,0.013,-0.004,-0.0,0.011,0.021,0.007,-0.052,-0.047,-0.006,0.01,0.049,2.032,0.002,2.605,0.008,2.531,2013-06-13,metals_and_mining
KGC,RS,2018-05-30,0.667,0.0,2.639,6.572,41.95,2.742,3.143,0.698,1.654,0.013,0.003,-0.006,0.006,0.146,-0.012,-0.157,-0.079,-0.173,-0.083,0.058,1.846,0.028,2.251,0.004,2.582,2013-06-13,metals_and_mining
RS,SID,2018-05-30,0.725,0.667,-2.878,0.049,-1.218,2.742,3.143,0.025,-1.282,0.002,0.107,-0.024,0.033,-0.03,0.003,0.032,-0.054,-0.015,0.017,0.041,-2.369,0.08,-1.882,0.054,-2.203,2013-06-13,metals_and_mining
AEE,D,2018-05-30,0.784,0.167,-3.911,0.595,32.827,3.862,3.97,0.466,-3.096,0.014,0.044,0.08,-0.01,0.02,0.004,-0.068,-0.011,-0.024,-0.037,0.035,-2.743,0.059,-1.968,0.044,-2.456,2013-06-13,utilities
AES,ELP,2018-05-30,0.706,0.5,-3.597,0.356,-0.757,3.862,3.97,0.001,-1.559,0.004,0.018,-0.008,-0.008,-0.02,0.038,0.029,0.062,0.03,-0.071,-0.088,-5.259,-0.07,-4.926,-0.15,-6.438,2013-06-13,utilities
ALE,D,2018-05-30,0.824,0.333,-3.789,0.407,38.171,3.862,3.97,0.027,-2.518,-0.023,-0.005,-0.072,-0.007,-0.005,-0.045,0.023,0.085,0.043,-0.053,0.051,-2.323,0.084,-1.363,0.086,-1.318,2013-06-13,utilities
ALE,DTE,2018-05-30,0.706,0.833,-4.064,1.018,15.131,3.862,3.97,0.011,-0.25,-0.008,-0.015,-0.007,-0.0,0.022,-0.05,0.004,-0.032,-0.025,-0.033,0.013,-2.749,0.04,-0.159,0.063,2.069,2013-06-13,utilities
AQN,D,2018-05-30,0.922,0.333,-3.033,3.311,35.891,3.862,3.97,0.266,-1.111,0.059,0.009,-0.033,-0.004,0.021,-0.001,-0.027,0.035,0.035,0.002,0.058,-1.311,0.078,-0.724,0.055,-1.388,2013-06-13,utilities
AQN,NEE,2018-05-30,0.882,0.0,3.194,4.032,-0.399,3.862,3.97,0.782,0.723,0.016,-0.01,0.063,-0.048,-0.004,0.048,-0.017,0.062,0.039,-0.035,-0.019,4.083,-0.005,3.422,0.007,2.859,2013-06-13,utilities
AWK,D,2018-05-30,0.529,0.0,-3.196,0.351,35.832,3.862,3.97,0.772,-2.012,-0.013,-0.022,-0.013,-0.005,-0.041,0.013,0.065,-0.019,-0.0,0.077,0.045,-1.903,0.065,-1.319,0.061,-1.439,2013-06-13,utilities
CIG,NRG,2018-05-30,0.51,0.0,2.571,5.255,8.228,3.862,3.97,0.991,1.574,-0.007,-0.022,-0.047,-0.048,0.001,-0.052,0.007,0.059,0.103,0.031,0.065,2.126,0.088,1.965,-0.024,2.735,2013-06-13,utilities
CMS,D,2018-05-30,0.569,0.0,-3.634,0.859,28.488,3.862,3.97,0.645,-2.679,-0.007,0.012,-0.012,-0.017,0.001,-0.071,0.023,0.008,-0.017,0.036,0.038,-2.274,0.059,-1.528,0.043,-2.115,2013-06-13,utilities
CMS,ED,2018-05-30,0.588,0.5,-3.23,1.547,5.086,3.862,3.97,0.123,-0.45,-0.03,0.016,-0.017,0.002,0.021,0.017,0.003,-0.073,-0.055,0.03,0.001,-3.08,-0.004,-3.701,-0.014,-4.892,2013-06-13,utilities
CNP,D,2018-05-30,0.608,0.167,-3.178,1.019,38.953,3.862,3.97,0.241,-1.386,-0.008,0.017,0.014,0.005,0.048,-0.058,-0.078,0.098,0.002,-0.015,0.036,-2.04,0.06,-1.265,0.059,-1.308,2013-06-13,utilities
CPK,D,2018-05-30,0.667,0.333,-3.762,0.406,34.716,3.862,3.97,0.792,-1.932,0.011,-0.028,0.062,0.079,0.018,-0.002,-0.013,-0.02,0.09,0.01,0.047,-2.349,0.063,-1.877,0.055,-2.116,2013-06-13,utilities
CWT,D,2018-05-30,0.686,0.333,-3.596,0.577,42.145,3.862,3.97,0.125,-1.76,0.033,0.057,-0.002,0.001,0.04,-0.031,-0.012,-0.019,0.012,-0.008,0.068,-1.699,0.089,-1.12,0.086,-1.215,2013-06-13,utilities
D,DTE,2018-05-30,0.863,0.167,3.449,1.756,-36.146,3.862,3.97,0.031,3.14,0.013,-0.004,0.058,0.01,-0.039,0.114,0.064,-0.017,0.021,0.053,0.031,2.378,0.038,2.139,0.022,2.692,2013-06-13,utilities
D,IDA,2018-05-30,0.745,0.0,4.006,1.721,-33.98,3.862,3.97,0.253,0.093,-0.026,0.004,-0.051,0.027,0.011,0.022,0.008,-0.034,-0.013,-0.019,0.043,2.712,0.06,2.218,0.04,2.807,2013-06-13,utilities
D,LNT,2018-05-30,0.784,0.0,3.42,0.817,-16.046,3.862,3.97,0.411,0.287,0.02,0.015,-0.023,0.078,-0.005,0.007,-0.036,0.044,-0.006,-0.009,0.031,2.476,0.051,1.854,0.044,2.044,2013-06-13,utilities
D,MGEE,2018-05-30,0.588,0.333,2.831,1.553,-41.395,3.862,3.97,0.01,1.378,-0.003,-0.066,-0.033,-0.094,0.028,-0.028,0.019,0.061,0.057,0.01,0.026,2.045,0.051,1.276,0.039,1.648,2013-06-13,utilities
D,NEE,2018-05-30,0.725,0.0,3.594,0.738,-15.694,3.862,3.97,0.056,0.607,-0.068,-0.022,-0.001,0.002,-0.028,0.064,0.066,-0.05,0.075,0.117,0.031,2.912,0.055,2.391,0.04,2.731,2013-06-13,utilities
D,PNW,2018-05-30,0.863,0.333,3.504,1.684,-36.946,3.862,3.97,0.077,2.387,-0.052,0.073,-0.012,-0.058,0.02,-0.006,-0.016,-0.016,-0.025,0.01,0.039,1.96,0.065,0.914,0.063,1.004,2013-06-13,utilities
D,POR,2018-05-30,0.902,0.5,3.59,0.756,-10.193,3.862,3.97,0.146,1.514,0.067,0.033,0.004,0.061,-0.02,-0.042,0.014,0.025,0.054,0.023,0.031,2.059,0.03,2.111,0.014,2.91,2013-06-13,utilities
D,SJW,2018-05-30,0.549,0.333,3.944,1.723,-61.632,3.862,3.97,0.042,3.852,-0.007,0.014,0.024,0.013,0.002,0.051,-0.031,-0.022,-0.111,-0.124,0.034,3.189,0.08,2.143,0.114,1.394,2013-06-13,utilities
D,SWX,2018-05-30,0.686,0.667,3.225,1.669,-38.28,3.862,3.97,0.062,1.523,0.007,-0.012,-0.006,-0.034,-0.006,0.005,0.013,0.045,0.029,0.063,0.038,1.924,0.065,1.018,0.058,1.253,2013-06-13,utilities
D,UGI,2018-05-30,0.804,0.333,3.945,0.914,-16.359,3.862,3.97,0.285,3.579,-0.053,0.028,0.043,0.009,-0.231,-0.014,0.032,0.036,-0.032,0.013,0.028,3.096,0.046,2.526,0.03,3.007,2013-06-13,utilities
ES,NJR,2018-05-30,0.98,0.833,4.332,0.876,-10.834,3.862,3.97,0.669,0.836,-0.024,-0.0,0.055,-0.014,0.013,-0.01,-0.023,0.001,-0.047,0.001,0.005,4.008,0.015,3.303,0.036,1.911,2013-06-13,utilities
ES,PNM,2018-05-30,0.51,0.833,3.202,0.931,-14.791,3.862,3.97,0.001,0.42,0.01,0.027,-0.057,0.013,-0.012,-0.029,-0.043,0.059,0.003,0.023,0.027,1.127,0.051,-0.671,0.06,-1.361,2013-06-13,utilities
EXC,FTS,2018-05-30,0.745,0.167,-2.978,1.13,1.924,3.862,3.97,0.085,-0.658,0.0,-0.038,0.035,-0.083,-0.02,-0.049,0.004,-0.038,-0.008,-0.021,-0.025,-4.196,-0.007,-3.305,-0.022,-4.039,2013-06-13,utilities
NJR,XEL,2018-05-30,0.51,0.667,-3.054,1.055,3.724,3.862,3.97,0.49,-0.663,0.018,-0.007,-0.05,-0.045,-0.056,0.045,0.084,0.009,0.019,0.013,-0.001,-3.129,0.002,-2.9,0.018,-1.877,2013-06-13,utilities
AAON,HEI-A,2018-05-30,0.549,0.0,3.481,1.706,-14.098,5.101,4.693,0.031,3.041,0.029,-0.016,-0.058,-0.035,0.089,-0.118,-0.087,0.015,-0.02,-0.061,0.041,2.814,0.071,2.307,0.033,2.942,2013-06-13,capital_goods
AAON,KAMN,2018-05-30,0.549,0.0,4.675,1.127,11.315,5.101,4.693,0.127,0.426,-0.05,-0.1,0.003,-0.024,-0.078,-0.03,0.03,0.025,-0.014,-0.016,0.048,3.68,0.137,1.845,0.18,0.942,2013-06-13,capital_goods
AAON,ROLL,2018-05-30,0.569,0.0,2.764,3.516,-11.762,5.101,4.693,0.048,2.017,0.04,0.002,-0.07,-0.032,-0.018,0.064,0.065,-0.025,0.032,0.015,0.011,2.551,0.019,2.384,0.05,1.768,2013-06-13,capital_goods
ABB,CAE,2018-05-30,0.608,0.333,4.798,0.943,-3.671,5.101,4.693,0.006,2.209,-0.067,-0.022,0.054,0.015,0.023,0.045,-0.04,-0.077,-0.041,0.032,-0.013,5.295,0.018,4.085,0.043,3.106,2013-06-13,capital_goods
ABB,FELE,2018-05-30,0.961,1.0,2.516,1.892,0.178,5.101,4.693,0.038,0.342,0.01,0.027,-0.023,0.033,-0.012,-0.06,-0.024,0.028,-0.02,0.026,-0.007,2.771,-0.002,2.592,-0.004,2.656,2013-06-13,capital_goods
ACM,KAMN,2018-05-30,0.647,0.0,3.989,1.606,-8.432,5.101,4.693,0.426,3.56,0.008,0.024,-0.006,-0.006,-0.012,0.042,0.022,0.001,0.006,0.033,0.007,3.848,0.05,2.927,0.061,2.707,2013-06-13,capital_goods
AGCO,OFLX,2018-05-30,0.529,1.0,2.767,1.313,-27.533,5.101,4.693,0.0,0.348,0.013,-0.001,-0.025,0.008,-0.004,-0.049,0.004,-0.001,-0.011,0.019,-0.075,4.961,-0.168,7.681,-0.124,6.394,2013-06-13,capital_goods
AIN,ALG,2018-05-30,0.745,1.0,-3.374,2.173,-20.012,5.101,4.693,0.0,-0.079,0.016,0.059,-0.032,0.036,-0.026,0.046,0.03,-0.028,-0.052,0.028,-0.011,-3.923,-0.052,-6.083,-0.134,-10.301,2013-06-13,capital_goods
AIN,HEI,2018-05-30,0.667,0.667,3.049,1.36,-16.97,5.101,4.693,0.011,0.576,-0.046,-0.022,0.024,-0.033,-0.015,0.013,0.008,-0.018,-0.023,0.013,-0.005,3.256,0.03,1.789,0.039,1.438,2013-06-13,capital_goods
AIN,KAMN,2018-05-30,0.941,0.667,5.339,0.759,11.0,5.101,4.693,0.516,3.722,0.025,-0.003,-0.049,-0.008,0.027,-0.003,-0.025,0.038,0.017,0.031,0.005,5.104,0.082,1.348,0.167,-2.824,2013-06-13,capital_goods
AIN,MMM,2018-05-30,0.569,0.333,-2.927,2.666,42.054,5.101,4.693,0.261,-0.518,-0.012,-0.046,-0.021,-0.049,0.024,-0.03,-0.019,0.058,0.053,0.061,0.007,-2.653,-0.006,-3.161,-0.092,-6.776,2013-06-13,capital_goods
AIR,VICR,2018-05-30,0.529,0.333,5.546,0.805,-9.336,5.101,4.693,0.531,4.834,0.008,-0.012,-0.041,-0.049,-0.033,-0.005,0.053,0.021,0.009,-0.056,0.017,5.089,-0.143,9.308,-0.193,10.608,2013-06-13,capital_goods
AL,FSS,2018-05-30,0.647,0.0,2.516,0.488,-0.801,5.101,4.693,0.014,0.881,-0.02,0.01,0.009,0.01,-0.008,0.015,0.009,-0.042,0.075,-0.011,-0.008,2.72,0.011,2.207,-0.012,2.833,2013-06-13,capital_goods
ALG,HEI,2018-05-30,0.922,0.5,5.018,0.609,-3.206,5.101,4.693,0.426,3.899,0.005,0.004,0.045,-0.044,0.025,0.022,-0.027,-0.015,0.033,-0.032,-0.016,5.537,-0.019,5.626,-0.096,8.094,2013-06-13,capital_goods
ALG,HEI-A,2018-05-30,0.941,0.5,4.683,0.503,-2.06,5.101,4.693,0.278,2.47,0.011,0.015,-0.005,0.025,0.048,0.006,-0.047,0.001,0.019,0.081,-0.029,5.632,-0.048,6.243,-0.106,8.124,2013-06-13,capital_goods
ALG,HON,2018-05-30,0.882,0.833,3.501,0.761,48.119,5.101,4.693,0.629,0.287,0.059,0.023,-0.062,0.033,-0.045,0.031,0.06,-0.048,-0.016,0.041,0.009,3.019,-0.048,6.106,-0.03,5.125,2013-06-13,capital_goods
ALG,IEX,2018-05-30,0.784,0.667,4.452,0.995,19.385,5.101,4.693,0.144,1.653,-0.032,0.031,0.006,-0.029,-0.005,0.001,0.003,0.003,0.088,-0.04,-0.005,4.684,-0.057,7.004,-0.04,6.232,2013-06-13,capital_goods
ALG,KAMN,2018-05-30,0.824,0.0,5.961,0.333,19.226,5.101,4.693,0.648,0.608,-0.001,0.028,-0.02,0.011,-0.033,-0.03,0.031,-0.059,-0.011,-0.013,-0.002,6.021,0.053,4.193,0.085,3.129,2013-06-13,capital_goods
ALG,LHX,2018-05-30,0.843,0.0,3.485,1.134,11.097,5.101,4.693,0.476,1.035,0.089,-0.024,-0.008,0.024,-0.017,-0.024,0.016,0.06,0.009,-0.08,0.0,3.482,-0.018,4.127,-0.028,4.49,2013-06-13,capital_goods
ALG,ROLL,2018-05-30,0.98,0.833,3.631,1.002,15.569,5.101,4.693,0.166,0.243,0.012,-0.013,-0.041,-0.042,0.011,0.022,-0.009,-0.016,-0.036,0.011,-0.06,6.641,-0.103,8.783,-0.09,8.154,2013-06-13,capital_goods
AMWD,FIX,2018-05-30,0.647,0.667,2.886,0.242,11.816,5.101,4.693,0.732,0.871,-0.029,0.006,0.065,-0.021,-0.016,0.039,0.005,-0.041,-0.032,-0.001,-0.019,3.297,-0.166,6.534,-0.178,6.805,2013-06-13,capital_goods
AOS,TDG,2018-05-30,0.745,0.5,2.897,3.36,58.423,5.101,4.693,0.068,0.843,-0.011,0.004,-0.036,-0.004,-0.052,-0.036,0.055,-0.012,0.015,0.056,-0.039,4.333,-0.089,6.19,-0.073,5.599,2013-06-13,capital_goods
APOG,HXL,2018-05-30,0.569,0.0,2.556,0.206,41.085,5.101,4.693,0.709,0.962,0.004,0.031,0.058,0.057,-0.062,0.028,0.066,0.029,-0.021,-0.038,0.077,1.803,0.049,2.075,0.058,1.994,2013-06-13,capital_goods
AXON,MIDD,2018-05-30,0.824,0.0,-2.757,0.388,110.5,5.101,4.693,0.354,-1.392,0.036,-0.018,-0.009,0.008,-0.049,-0.034,-0.009,-0.016,-0.017,-0.037,0.017,-2.581,-0.015,-2.913,0.144,-1.272,2013-06-13,capital_goods
B,BA,2018-05-30,0.588,0.0,2.725,5.474,-68.734,5.101,4.693,0.101,2.612,-0.015,0.014,0.042,0.025,0.0,-0.08,0.01,0.029,0.041,0.079,0.022,2.324,0.059,1.656,0.07,1.453,2013-06-13,capital_goods
B,LNN,2018-05-30,0.588,1.0,3.143,0.696,44.038,5.101,4.693,0.298,0.319,0.011,-0.033,-0.054,-0.04,-0.019,-0.032,-0.021,0.033,0.008,-0.007,0.012,2.736,0.1,-0.303,0.09,0.073,2013-06-13,capital_goods
BECN,BWXT,2018-05-30,0.784,0.333,3.871,1.38,-22.208,5.101,4.693,0.007,3.535,-0.029,0.035,0.01,0.007,0.027,-0.041,-0.042,0.077,0.008,-0.019,0.045,3.114,0.026,3.424,-0.014,4.117,2013-06-13,capital_goods
BECN,LII,2018-05-30,0.51,0.667,4.312,3.444,-6.672,5.101,4.693,0.009,2.434,-0.007,0.004,0.044,0.01,0.002,-0.001,0.005,0.038,0.082,0.055,0.037,3.394,-0.018,4.752,-0.085,6.391,2013-06-13,capital_goods
BECN,MAS,2018-05-30,0.627,1.0,3.042,0.648,2.023,5.101,4.693,0.083,0.77,-0.039,-0.034,0.057,0.026,-0.018,-0.008,-0.011,0.04,0.03,-0.024,0.016,2.578,-0.021,3.644,-0.051,4.499,2013-06-13,capital_goods
BECN,NOC,2018-05-30,0.569,0.5,3.691,5.69,-37.606,5.101,4.693,0.011,2.686,0.058,0.037,-0.038,-0.005,-0.006,-0.035,0.022,-0.003,-0.005,-0.027,0.04,2.951,0.061,2.551,0.011,3.494,2013-06-13,capital_goods
BECN,SXI,2018-05-30,0.686,1.0,2.882,1.009,38.529,5.101,4.693,0.0,0.489,-0.021,-0.013,0.034,-0.006,0.011,-0.001,-0.062,-0.034,0.025,-0.028,-0.009,3.105,-0.009,3.098,-0.043,3.939,2013-06-13,capital_goods
BLDP,GIC,2018-05-30,0.588,0.0,3.171,4.544,-1.594,5.101,4.693,0.511,1.802,-0.003,-0.005,0.024,0.022,0.003,0.011,-0.027,0.047,0.008,0.037,-0.096,4.33,-0.236,6.011,-0.112,4.516,2013-06-13,capital_goods
BLDP,LNN,2018-05-30,0.706,0.833,3.239,6.587,59.464,5.101,4.693,0.643,0.801,-0.018,0.024,0.047,-0.005,-0.053,0.026,0.016,0.025,0.058,0.053,0.004,3.16,0.078,1.526,0.055,2.027,2013-06-13,capital_goods
BLDR,PGTI,2018-05-30,0.882,0.167,3.26,0.626,3.858,5.101,4.693,0.341,1.274,-0.009,-0.065,0.013,-0.056,0.014,-0.065,0.007,-0.04,-0.012,0.021,-0.023,3.795,-0.141,6.522,-0.19,7.637,2013-06-13,capital_goods
BWXT,ESLT,2018-05-30,0.51,0.167,-2.652,1.575,37.418,5.101,4.693,0.45,-1.607,0.031,-0.015,-0.026,0.034,-0.018,0.012,0.007,-0.022,-0.024,-0.01,0.031,-1.895,0.025,-2.047,0.05,-1.441,2013-06-13,capital_goods
BWXT,OC,2018-05-30,0.725,0.0,-3.533,1.056,12.604,5.101,4.693,0.716,-2.485,-0.059,-0.002,0.005,-0.038,0.035,-0.038,-0.037,-0.006,0.036,-0.041,0.03,-2.806,0.013,-3.209,-0.027,-4.177,2013-06-13,capital_goods
CAE,ITW,2018-05-30,0.667,0.5,-5.739,8.571,-8.27,5.101,4.693,0.028,-2.915,-0.004,-0.026,-0.018,0.019,-0.009,0.005,-0.008,0.02,0.012,-0.05,0.006,-5.442,0.011,-5.191,0.014,-5.057,2013-06-13,capital_goods
CAE,OSK,2018-05-30,0.529,0.0,-4.049,5.649,-21.526,5.101,4.693,0.198,-2.101,-0.018,0.029,0.033,0.076,-0.043,0.088,0.096,-0.003,-0.01,-0.004,-0.01,-4.388,0.014,-3.58,0.012,-3.657,2013-06-13,capital_goods
CAT,HUBB,2018-05-30,0.51,0.0,-2.541,0.35,65.409,5.101,4.693,0.104,-1.142,0.016,-0.034,-0.024,-0.036,-0.022,0.047,0.026,0.052,0.039,-0.025,0.016,-2.144,0.091,-0.341,0.126,0.499,2013-06-13,capital_goods
CMI,GATX,2018-05-30,0.804,0.0,3.688,0.336,8.124,5.101,4.693,0.62,2.003,-0.042,-0.024,0.001,-0.019,-0.051,-0.023,0.01,0.017,0.011,-0.028,-0.001,3.721,-0.092,6.24,-0.103,6.53,2013-06-13,capital_goods
CMI,LNN,2018-05-30,0.98,0.833,4.178,0.325,37.399,5.101,4.693,0.867,0.696,0.009,0.009,-0.004,-0.024,-0.005,-0.001,0.01,0.088,0.018,-0.002,-0.006,4.389,0.053,2.41,0.052,2.447,2013-06-13,capital_goods
CR,HI,2018-05-30,0.922,0.5,2.965,0.41,5.69,5.101,4.693,0.008,0.717,-0.003,-0.024,0.068,-0.039,0.025,-0.002,-0.07,0.057,-0.03,0.016,-0.024,3.96,-0.007,3.256,-0.018,3.71,2013-06-13,capital_goods
CR,KAMN,2018-05-30,0.784,0.0,5.307,0.529,11.287,5.101,4.693,0.006,0.237,0.025,-0.004,-0.005,0.015,0.034,-0.08,-0.056,-0.009,-0.051,-0.031,-0.006,5.543,0.078,2.287,0.091,1.815,2013-06-13,capital_goods
CR,SPXC,2018-05-30,0.725,1.0,2.693,0.509,-9.903,5.101,4.693,0.145,0.335,0.018,0.014,-0.016,-0.008,0.014,-0.041,0.005,0.041,0.03,-0.012,-0.038,4.312,-0.0,2.706,0.044,0.813,2013-06-13,capital_goods
CSL,MIDD,2018-05-30,0.922,0.667,-3.107,1.073,18.824,5.101,4.693,0.022,-0.967,-0.041,-0.036,0.046,0.014,-0.032,-0.004,0.014,0.022,0.032,-0.006,0.01,-2.866,-0.067,-4.675,-0.004,-3.211,2013-06-13,capital_goods
CW,KAMN,2018-05-30,0.824,0.667,4.768,0.365,11.032,5.101,4.693,0.013,1.651,0.009,0.023,0.012,-0.029,0.024,-0.001,-0.031,-0.015,-0.038,0.02,-0.024,6.062,0.058,1.598,0.071,0.882,2013-06-13,capital_goods
CW,SSD,2018-05-30,0.529,1.0,2.933,0.381,6.58,5.101,4.693,0.112,0.291,-0.021,-0.017,0.043,-0.038,0.024,-0.075,-0.027,0.017,-0.026,0.019,-0.027,4.432,0.029,1.309,-0.094,8.215,2013-06-13,capital_goods
DCI,LNN,2018-05-30,0.647,0.333,2.73,1.125,34.393,5.101,4.693,0.524,0.405,0.018,-0.028,-0.052,-0.063,-0.015,0.06,0.028,0.033,0.03,0.053,0.001,2.685,0.062,0.635,0.068,0.432,2013-06-13,capital_goods
DOV,HUBB,2018-05-30,0.647,0.0,-2.66,0.975,41.391,5.101,4.693,0.529,-1.067,0.037,0.034,-0.016,0.002,-0.049,-0.003,0.049,0.009,0.045,0.081,0.01,-2.328,0.04,-1.321,0.052,-0.906,2013-06-13,capital_goods
DOV,KAMN,2018-05-30,0.608,0.5,4.693,0.695,5.027,5.101,4.693,0.017,3.3,-0.019,0.044,0.006,0.063,0.005,0.048,-0.02,0.081,0.059,-0.01,-0.017,5.486,0.072,1.368,0.094,0.306,2013-06-13,capital_goods
EMR,HUBB,2018-05-30,0.784,0.167,-3.316,1.299,32.152,5.101,4.693,0.268,-1.671,-0.037,0.023,0.106,0.015,0.037,-0.029,-0.036,0.031,0.028,0.013,-0.001,-3.344,0.055,-1.342,0.046,-1.679,2013-06-13,capital_goods
ENS,KAMN,2018-05-30,0.569,0.0,2.54,0.557,8.661,5.101,4.693,0.005,2.392,0.006,0.048,-0.021,-0.022,0.028,0.023,-0.005,0.085,0.064,0.017,-0.014,2.777,0.058,1.53,0.072,1.287,2013-06-13,capital_goods
ESE,HEI-A,2018-05-30,0.588,0.0,2.958,1.009,-13.113,5.101,4.693,0.174,1.923,0.046,-0.05,-0.075,0.009,0.026,0.032,-0.045,-0.03,-0.077,-0.14,0.003,2.906,0.013,2.68,-0.019,3.354,2013-06-13,capital_goods
ESE,HI,2018-05-30,0.667,0.0,2.809,0.531,5.552,5.101,4.693,0.0,1.977,-0.006,-0.041,-0.03,0.013,0.024,0.03,-0.037,-0.099,-0.025,0.065,0.005,2.673,0.005,2.666,0.032,1.971,2013-06-13,capital_goods
ETN,LNN,2018-05-30,0.745,0.833,2.805,1.402,26.049,5.101,4.693,0.466,0.32,0.026,0.027,0.013,-0.005,-0.033,0.011,0.038,0.016,-0.01,0.009,0.0,2.799,0.072,0.045,0.076,-0.122,2013-06-13,capital_goods
FELE,MGRC,2018-05-30,0.627,0.0,2.613,1.296,-14.478,5.101,4.693,0.036,1.548,0.05,-0.03,-0.057,0.024,-0.003,-0.029,-0.026,-0.002,-0.01,-0.026,-0.015,2.937,0.042,1.671,0.072,1.002,2013-06-13,capital_goods
FERG,MIDD,2018-05-30,0.647,0.0,-2.629,0.71,75.836,5.101,4.693,0.042,-1.096,-0.029,-0.068,-0.009,-0.04,0.095,0.013,-0.088,-0.069,-0.06,-0.035,0.024,-2.299,0.003,-2.59,0.14,-0.685,2013-06-13,capital_goods
FLR,GWW,2018-05-30,0.549,0.5,4.433,4.696,-17.393,5.101,4.693,0.049,1.199,0.01,0.057,-0.006,0.077,-0.052,-0.018,0.04,0.035,0.004,0.048,-0.01,4.711,-0.041,5.55,-0.022,5.021,2013-06-13,capital_goods
GBX,IEP,2018-05-30,0.647,0.0,2.533,0.295,23.572,5.101,4.693,0.73,1.206,0.071,-0.03,0.013,-0.02,-0.077,0.027,0.102,0.044,-0.01,0.053,-0.036,3.073,-0.048,3.242,-0.066,3.514,2013-06-13,capital_goods
HEI,KAMN,2018-05-30,0.647,1.0,3.16,0.544,21.06,5.101,4.693,0.476,0.567,0.021,-0.035,-0.027,-0.015,-0.004,-0.052,0.016,-0.058,-0.057,0.059,0.009,2.675,0.061,-0.076,0.141,-4.323,2013-06-13,capital_goods
HEI,MMM,2018-05-30,0.51,0.0,-3.656,1.813,81.517,5.101,4.693,0.411,-2.869,0.001,0.022,0.089,0.032,-0.024,-0.011,0.041,0.003,0.015,-0.022,0.001,-3.617,0.023,-3.011,-0.054,-5.153,2013-06-13,capital_goods
HEI-A,ITW,2018-05-30,0.588,0.0,-3.174,2.032,37.687,5.101,4.693,0.168,-1.829,-0.01,-0.009,0.027,-0.009,0.003,-0.011,-0.034,0.017,0.026,-0.013,-0.024,-3.868,-0.038,-4.29,-0.13,-7.005,2013-06-13,capital_goods
HEI-A,KAMN,2018-05-30,0.882,1.0,3.309,0.655,20.832,5.101,4.693,0.676,0.873,0.002,-0.015,-0.022,-0.047,-0.013,0.031,0.01,-0.073,0.019,0.031,0.018,2.474,0.08,-0.477,0.147,-3.634,2013-06-13,capital_goods
HEI-A,MRCY,2018-05-30,0.824,0.0,-3.309,0.974,-3.082,5.101,4.693,0.298,-2.69,0.093,0.033,-0.07,-0.019,0.026,-0.063,-0.053,-0.005,0.008,-0.032,0.004,-3.238,0.001,-3.285,0.024,-2.887,2013-06-13,capital_goods
HI,ITW,2018-05-30,0.765,0.0,-2.757,3.914,-11.967,5.101,4.693,0.046,-1.345,0.037,-0.008,-0.034,-0.003,0.012,0.041,-0.055,0.007,0.007,-0.042,-0.017,-3.341,-0.038,-4.052,-0.066,-5.013,2013-06-13,capital_goods
HI,KAMN,2018-05-30,0.863,1.0,4.591,1.285,4.113,5.101,4.693,0.023,-0.997,-0.033,0.01,-0.016,-0.015,0.027,0.055,-0.017,0.029,0.077,0.007,0.013,3.695,0.075,-0.512,0.094,-1.824,2013-06-13,capital_goods
HI,MGRC,2018-05-30,0.51,0.5,3.395,1.457,-14.208,5.101,4.693,0.089,0.745,0.036,-0.017,0.03,-0.003,0.01,-0.101,0.011,-0.036,-0.007,-0.009,0.007,3.068,0.065,0.56,0.098,-0.912,2013-06-13,capital_goods
